pool_size,n,num_grids,time_s
4,20,50000,4.882491582999137
4,20,75000,7.267941582999811
4,20,80000,7.767309542000476
4,20,100000,9.634274082999582
4,25,5000,0.7531651669996791
4,25,7500,1.0140463749994524
4,25,8000,1.0600176250000004
4,25,10000,1.270298250000451
4,25,20000,2.3119117500000357
4,25,25000,2.8559988340002747
4,25,40000,4.400335583000015
4,25,50000,5.446632166999734
4,25,75000,8.104926333000549
4,25,80000,8.567142083999897
4,25,100000,10.725651542000378
4,40,5000,0.9167996669993954
4,40,7500,1.2708997500003534
4,40,8000,1.3160763340001722
4,40,10000,1.5875839999998789
4,40,20000,2.945523915999729
4,40,25000,3.623919874999956
4,40,40000,5.796457584000564
4,40,50000,7.070207209000728
4,40,75000,10.54857016599999
4,40,80000,11.12363166599971
4,40,100000,14.122588000000178
4,50,5000,1.012343583999609
4,50,7500,1.4185352909998983
4,50,8000,1.4928242500000124
4,50,10000,1.7948451249994832
4,50,20000,3.3716471660000025
4,50,25000,4.216344667000158
4,50,40000,6.616135833000044
4,50,50000,8.123241500000404
4,50,75000,12.08102074999988
4,50,80000,12.886361417000444
4,50,100000,16.14393654200012
4,75,5000,1.3004411669999172
4,75,7500,1.8106146660002196
4,75,8000,1.9364810409997517
4,75,10000,2.381436083999688
4,75,20000,4.503942416000427
4,75,25000,5.466971709000063
4,75,40000,8.703620792000038
4,75,50000,10.872804375000669
4,75,75000,16.322304250000343
4,75,80000,17.166572999999516
4,75,100000,21.582440333000704
4,80,5000,1.3610764579998431
4,80,7500,1.9032997920003254
4,80,8000,2.0448353749998205
4,80,10000,2.4896629590002703
4,80,20000,4.844086666000294
4,80,25000,5.862956500000109
4,80,40000,9.361323624999386
4,80,50000,11.54252466700018
4,80,75000,17.1161406250003
4,80,80000,18.180600666999453
4,80,100000,22.91951537499972
4,100,5000,1.576613250000264
4,100,7500,2.2696459170001617
4,100,8000,2.3718658749994574
4,100,10000,2.9519995829996333
4,100,20000,5.605182833000072
4,100,25000,7.013743292000072
4,100,40000,11.058829874999901
4,100,50000,13.954740916999981
4,100,75000,20.723821167000096
4,100,80000,21.855779707999318
4,100,100000,27.855893333000495
4,200,5000,2.8609384999999747
4,200,7500,4.128262791999987
4,200,8000,4.511899749999429
4,200,10000,5.448858458999894
4,200,20000,10.895523249999314
4,200,25000,13.490332542000033
4,200,40000,21.397900208000465
4,200,50000,26.717149332999725
4,200,75000,39.914203457999974
4,200,80000,41.86413291699955
4,200,100000,53.47655070900055
4,250,5000,3.4476715840000907
4,250,7500,5.070664249999936
4,250,8000,5.407777166999949
4,250,10000,6.631286292000368
4,250,20000,13.226132624999991
4,250,25000,16.174074999999903
4,250,40000,25.93037062499934
4,250,50000,32.408467665999524
4,250,75000,49.63280112499979
4,250,80000,52.26672270900053
4,250,100000,64.64936845800003
4,400,5000,5.869284082999911
4,400,7500,8.757258292000188
4,400,8000,9.301473542000167
4,400,10000,11.568596832999901
4,400,20000,22.731279374999758
4,400,25000,28.49667183300062
4,400,40000,45.25769883300018
4,400,50000,57.43853404099991
4,400,75000,84.87666366700068
4,400,80000,90.36089700000048
4,400,100000,114.90768891599964
4,500,5000,7.609164499999679
4,500,7500,11.199387458000274
4,500,8000,12.143372208000073
4,500,10000,14.846925374999955
4,500,20000,29.56358583400015
4,500,25000,37.160018958000364
4,500,40000,59.47726687500017
4,500,50000,74.04419687500013
4,500,75000,111.12941404199955
4,500,80000,118.2128532910001
4,500,100000,149.36933716600015
6,20,5000,0.5493037079995702
6,20,7500,0.7024483750001309
6,20,8000,0.7235434169997461
6,20,10000,0.8522853340000438
6,20,20000,1.4836553749992163
6,20,25000,1.795228834000227
6,20,40000,2.7078529589998652
6,20,50000,3.346431207999558
6,20,75000,4.932810375000372
6,20,80000,5.2109603749995586
6,20,100000,6.459004833000108
6,25,5000,0.5838280409998333
6,25,7500,0.7577969579997443
6,25,8000,0.7981978749994596
6,25,10000,0.9375649580006211
6,25,20000,1.6231214999997974
6,25,25000,1.9845181669998055
6,25,40000,3.0383684159996847
6,25,50000,3.701752542000577
6,25,75000,5.400325167000119
6,25,80000,5.7931318749997445
6,25,100000,7.2126177500003905
6,40,5000,0.6890681249997215
6,40,7500,0.9199489999991783
6,40,8000,0.9709496669993314
6,40,10000,1.1425494999994044
6,40,20000,2.0569912909995764
6,40,25000,2.525162666000142
6,40,40000,3.8669260410006245
6,40,50000,4.792050875000314
6,40,75000,7.07038695799929
6,40,80000,7.505377749999752
6,40,100000,9.312712625000131
6,50,5000,0.764587333000236
6,50,7500,1.0270325000001321
6,50,8000,1.0886843329999465
6,50,10000,1.3002365840002312
6,50,20000,2.3419354589996146
6,50,25000,2.867045083999983
6,50,40000,4.468956790999982
6,50,50000,5.505406291000327
6,50,75000,8.163138666999657
6,50,80000,8.59685433300001
6,50,100000,10.77547337499982
6,75,5000,0.9455402920002598
6,75,7500,1.301335874999495
6,75,8000,1.3763681669997823
6,75,10000,1.6562654160006787
6,75,20000,3.054205083999477
6,75,25000,3.800888499999928
6,75,40000,5.911864624999907
6,75,50000,7.248176332999719
6,75,75000,10.949938916000065
6,75,80000,11.46817049999936
6,75,100000,14.285658707999573
6,80,5000,0.9850503750003554
6,80,7500,1.36568858299961
6,80,8000,1.4415092500003084
6,80,10000,1.7383444159995634
6,80,20000,3.2211957909994453
6,80,25000,3.9778172500000437
6,80,40000,6.287536750000072
6,80,50000,7.692585832999612
6,80,75000,11.437709333000385
6,80,80000,12.295006499999545
6,80,100000,15.4310045000002
6,100,5000,1.138210957999945
6,100,7500,1.6092499170008523
6,100,8000,1.683240124999429
6,100,10000,2.0600158750003175
6,100,20000,3.8477253749997544
6,100,25000,4.7579003749997355
6,100,40000,7.526236582999445
6,100,50000,9.285755333999987
6,100,75000,13.872674541999913
6,100,80000,14.656644707999476
6,100,100000,18.13416949999919
6,200,5000,1.9973694159998558
6,200,7500,2.8685850419997223
6,200,8000,3.034174833999714
6,200,10000,3.7084122500000376
6,200,20000,7.217939166999713
6,200,25000,9.013410584000667
6,200,40000,14.062210457999754
6,200,50000,17.709159542000634
6,200,75000,26.45187554199947
6,200,80000,28.357441666999875
6,200,100000,35.17084870799954
6,250,5000,2.3975366670001677
6,250,7500,3.4340402910002013
6,250,8000,3.6497760419997576
6,250,10000,4.545173290999628
6,250,20000,8.816222874999767
6,250,25000,10.9904448340003
6,250,40000,17.426196583000092
6,250,50000,21.628690333000122
6,250,75000,32.62500604199977
6,250,80000,34.32623049999984
6,250,100000,43.26298941599998
6,400,5000,3.9862935829996786
6,400,7500,5.856965790999311
6,400,8000,6.200210457999674
6,400,10000,7.752742165999734
6,400,20000,15.04174462500032
6,400,25000,18.953512707999835
6,400,40000,30.1826049579995
6,400,50000,37.54619337500026
6,400,75000,55.46864220800035
6,400,80000,59.77607487499972
6,400,100000,74.39703341700078
6,500,5000,5.139077582999562
6,500,7500,7.562559624999267
6,500,8000,8.025219584000297
6,500,10000,10.062099374999889
6,500,20000,19.745127707999927
6,500,25000,24.631726415999765
6,500,40000,39.034864707999986
6,500,50000,48.55499745799989
6,500,75000,73.68204587499986
6,500,80000,78.45073666699955
6,500,100000,97.63073995800005
8,20,5000,0.49518329099919356
8,20,7500,0.6212642500004222
8,20,8000,0.635131709000234
8,20,10000,0.7308804169997529
8,20,20000,1.22949620899999
8,20,25000,1.4723966250003286
8,20,40000,2.169903125000019
8,20,50000,2.6486265419998745
8,20,75000,3.81638170899987
8,20,80000,4.0874209170006
8,20,100000,5.074703959000544
8,25,5000,0.5307561660001738
8,25,7500,0.6547507909999695
8,25,8000,0.6830150000005233
8,25,10000,0.7925369579998005
8,25,20000,1.3412456669993844
8,25,25000,1.5885822919999555
8,25,40000,2.390148833999774
8,25,50000,2.945893250000154
8,25,75000,4.28706770899953
8,25,80000,4.5691850419998445
8,25,100000,5.581462375000228
8,40,5000,0.6071569589994397
8,40,7500,0.7725456250000207
8,40,8000,0.8267925829995875
8,40,10000,0.966668624999329
8,40,20000,1.6486734169993724
8,40,25000,2.017104417000155
8,40,40000,3.0317521669994676
8,40,50000,3.7031656669996664
8,40,75000,5.475681958000678
8,40,80000,5.785287541999423
8,40,100000,7.295493292000174
8,50,5000,0.6583948329998748
8,50,7500,0.8611664170002769
8,50,8000,0.8973787079994509
8,50,10000,1.0630476669994096
8,50,20000,1.891425667000476
8,50,25000,2.269933624999794
8,50,40000,3.4554866250000487
8,50,50000,4.298689166999793
8,50,75000,6.2213066250005795
8,50,80000,6.689256167000167
8,50,100000,8.232846167000389
8,75,5000,0.8061618330002602
8,75,7500,1.0783136669997475
8,75,8000,1.1198154169996997
8,75,10000,1.3472558330004176
8,75,20000,2.4427131660004306
8,75,25000,2.967252749999716
8,75,40000,4.549430291000135
8,75,50000,5.6509760829994775
8,75,75000,8.345210708000195
8,75,80000,8.82964337500016
8,75,100000,11.035545791000004
8,80,5000,0.8364655410005071
8,80,7500,1.1132502919999752
8,80,8000,1.1825455420002982
8,80,10000,1.4137402500000462
8,80,20000,2.540155916999538
8,80,25000,3.118961042000592
8,80,40000,4.835489750000306
8,80,50000,5.9382766660000925
8,80,75000,8.874438875000124
8,80,80000,9.485929333999593
8,80,100000,11.746794542000316
8,100,5000,0.9557211250003093
8,100,7500,1.2970176250000804
8,100,8000,1.3648135419998653
8,100,10000,1.6975111250003465
8,100,20000,3.0163162909993844
8,100,25000,3.6849623750003957
8,100,40000,5.744200750000346
8,100,50000,7.144554041999982
8,100,75000,10.640665791999709
8,100,80000,11.298553791999439
8,100,100000,14.061655915999836
8,200,5000,1.6073769590002485
8,200,7500,2.280193125000551
8,200,8000,2.3969063750000714
8,200,10000,2.9269247500005804
8,200,20000,5.625226582999858
8,200,25000,6.987120290999883
8,200,40000,10.869045124999502
8,200,50000,13.884975666000173
8,200,75000,21.208596208000017
8,200,80000,21.54566900000009
8,200,100000,26.96678691699981
8,250,5000,1.9198722090004594
8,250,7500,2.738308457999665
8,250,8000,2.9059363330006818
8,250,10000,3.5052752080000573
8,250,20000,6.80269324999972
8,250,25000,8.41899920799915
8,250,40000,13.31949320900003
8,250,50000,16.65781466699991
8,250,75000,24.60770020899963
8,250,80000,26.602539999999863
8,250,100000,32.69471016600073
8,400,5000,3.1092482910007675
8,400,7500,4.5468760000003385
8,400,8000,4.805863165998744
8,400,10000,6.009962666999854
8,400,20000,11.675423041999238
8,400,25000,14.567723958998613
8,400,40000,23.02107049999904
8,400,50000,28.83668858300007
8,400,75000,43.426634792000186
8,400,80000,46.02311716700024
8,400,100000,57.49242020800011
8,500,5000,3.97634300000027
8,500,7500,5.848166208001203
8,500,8000,6.1865408749999915
8,500,10000,7.757463291998647
8,500,20000,15.183752999999342
8,500,25000,18.777556125000046
8,500,40000,30.081480834000104
8,500,50000,37.466961416999766
8,500,75000,56.0661017909988
8,500,80000,59.4020258340006
8,500,100000,74.19770862500081
